,path,name,longitude,latitude,deposit_type
6077,mrdata_json/mrds/10030455.json,Old Chink,-120.56407,38.60379,Fluvial placer gold
6078,mrdata_json/mrds/10030456.json,Tom Cat and Cedar Grove,-120.56407,38.60379,Mesozonal orogenic gold
6079,mrdata_json/mrds/10030457.json,Little Big Hole,-120.58268,38.60379,Mesozonal orogenic gold
6080,mrdata_json/mrds/10030458.json,Eagle,-120.58295,38.58934,Fluvial placer gold
6081,mrdata_json/mrds/10030459.json,Little Bill,-120.56434,38.58934,Mesozonal orogenic gold
6082,mrdata_json/mrds/10030460.json,Old Empire,-120.56434,38.58934,Fluvial placer gold
6083,mrdata_json/mrds/10030461.json,Omo,-120.56434,38.58934,Mesozonal orogenic gold
6084,mrdata_json/mrds/10030462.json,Crystal,-120.54694,38.59021,Mesozonal orogenic gold
6085,mrdata_json/mrds/10030463.json,Stillwagon St. Lawrence,-120.54694,38.59021,Mesozonal orogenic gold
6086,mrdata_json/mrds/10030464.json,April Fool,-120.54573,38.58934,Mesozonal orogenic gold
6087,mrdata_json/mrds/10030465.json,Jones,-120.54573,38.58934,Mesozonal orogenic gold
6088,mrdata_json/mrds/10030466.json,Syracuse,-120.54573,38.58934,Mesozonal orogenic gold
6089,mrdata_json/mrds/10030467.json,Texas,-120.54573,38.58934,Mesozonal orogenic gold
6090,mrdata_json/mrds/10030468.json,Hazel Creek,-120.52407,38.7474,Mesozonal orogenic gold
6091,mrdata_json/mrds/10030469.json,Theodore Rupley Claim,-120.52434,38.73323,Fluvial placer gold
6092,mrdata_json/mrds/10030470.json,Baltic,-120.50629,38.70434,Mesozonal orogenic gold
6093,mrdata_json/mrds/10030471.json,Mount Hope,-120.52545,38.67573,Mesozonal orogenic gold
6094,mrdata_json/mrds/10030472.json,Pacific Channel Zimmerman,-120.51184,38.75934,Mesozonal orogenic gold
6095,mrdata_json/mrds/10030473.json,South Slope Consolidated,-120.5488,38.88962,Fluvial placer gold
6096,mrdata_json/mrds/10030474.json,Badger,-120.5488,38.88962,Fluvial placer gold
6097,mrdata_json/mrds/10030475.json,Unknown,-120.47157,38.5749,Mesozonal orogenic gold
6098,mrdata_json/mrds/10030476.json,Scheel John Schell,-120.47801,38.5522,Fluvial placer gold
6099,mrdata_json/mrds/10030477.json,Robert Lee,-120.41407,38.66129,Mesozonal orogenic gold
6100,mrdata_json/mrds/10030478.json,Unknown,-120.45076,38.60285,Mesozonal orogenic gold
6101,mrdata_json/mrds/10030479.json,Mauk and Kendall,-120.43245,38.60301,Fluvial placer gold
6102,mrdata_json/mrds/10030480.json,Marshall and Estes,-120.43379,38.60379,Fluvial placer gold
6103,mrdata_json/mrds/10030481.json,Spread Eagle,-120.43379,38.60379,Mesozonal orogenic gold
6104,mrdata_json/mrds/10030482.json,Unknown,-120.43768,38.75934,Fluvial placer gold
6105,mrdata_json/mrds/10030484.json,Occurrence,-120.34073,39.01823,Mesozonal orogenic gold
6106,mrdata_json/mrds/10030485.json,"Josie Group 3 Claims, Josie and Josie I and Ii",-120.12768,38.88712,Mesozonal orogenic gold
6107,mrdata_json/mrds/10030487.json,Avery Claims,-122.3836,39.59691,Ophiolite chromium
6108,mrdata_json/mrds/10030491.json,Swastika,-122.55221,39.4431,Ophiolite chromium
6109,mrdata_json/mrds/10030492.json,Rattlesnake,-122.5683,39.43793,Volcanogenic manganese
6110,mrdata_json/mrds/10030495.json,Valley View,-122.57386,39.50015,Volcanogenic manganese
6111,mrdata_json/mrds/10030496.json,Copper Bluff,-122.57664,39.49265,Bimodal felsic VMS
6112,mrdata_json/mrds/10030497.json,Levensaler and Spier,-122.53109,39.5813,Volcanogenic manganese
6113,mrdata_json/mrds/10030498.json,High Point Mine,-122.58052,39.7257,Ophiolite chromium
6114,mrdata_json/mrds/10030499.json,Brown and Moore,-122.59025,39.4457,Volcanogenic manganese
6115,mrdata_json/mrds/10030501.json,Elephant Hill,-122.64997,39.4832,Volcanogenic manganese
6116,mrdata_json/mrds/10030502.json,Luce Claims,-122.60219,39.68598,Ophiolite chromium
6117,mrdata_json/mrds/10030503.json,Hummingbird,-122.61108,39.63681,Volcanogenic manganese
6118,mrdata_json/mrds/10030504.json,Conklin and Williams,-122.63053,39.79569,Ophiolite chromium
6119,mrdata_json/mrds/10030505.json,B.S. No. 1,-122.73303,39.64404,Volcanogenic manganese
6120,mrdata_json/mrds/10030507.json,Several Unlocatable Mines,-123.86485,40.69884,Ophiolite chromium
6121,mrdata_json/mrds/10030508.json,Edna Mine,-123.86485,40.69884,Volcanogenic manganese
6122,mrdata_json/mrds/10030514.json,Queens Peak Mng. Co.,-124.04557,40.06902,Volcanogenic manganese
6123,mrdata_json/mrds/10030520.json,Reported Occurrence,-124.11532,41.154,Fluvial placer gold
6124,mrdata_json/mrds/10030522.json,Unknown,-124.05071,41.24522,Fluvial placer gold
6125,mrdata_json/mrds/10030523.json,Unknown,-124.05032,41.26622,Ophiolite chromium
6126,mrdata_json/mrds/10030525.json,Unknown,-124.03087,41.45622,Mesozonal orogenic gold
6127,mrdata_json/mrds/10030526.json,Unknown,-124.06265,41.38454,Mesozonal orogenic gold
6128,mrdata_json/mrds/10030531.json,Unknown,-123.94697,40.76817,Volcanogenic manganese
6129,mrdata_json/mrds/10030533.json,Unknown,-123.91781,41.09289,Fluvial placer gold
6130,mrdata_json/mrds/10030534.json,Reported Occurrences,-123.92754,41.4615,Fluvial placer gold
6131,mrdata_json/mrds/10030535.json,Unknown,-123.91514,41.38468,Fluvial placer gold
6132,mrdata_json/mrds/10030538.json,Red Knoll,-123.78669,40.56817,Volcanogenic manganese
6133,mrdata_json/mrds/10030540.json,French Camp Prospect,-123.98308,41.15233,Ophiolite chromium
6134,mrdata_json/mrds/10030541.json,Mettah Hydraulic,-123.83044,41.24979,Fluvial placer gold
6135,mrdata_json/mrds/10030542.json,Unknown,-123.78558,41.26622,Fluvial placer gold
6136,mrdata_json/mrds/10030543.json,Manapier Mine,-123.82826,41.33533,Fluvial placer gold
6137,mrdata_json/mrds/10030544.json,Unknown,-123.78197,41.33955,Ophiolite chromium
6138,mrdata_json/mrds/10030545.json,Unknown,-123.85836,41.33955,Fluvial placer gold
6139,mrdata_json/mrds/10030546.json,White Cedar,-123.78031,41.38344,Ophiolite chromium
6140,mrdata_json/mrds/10030547.json,"Charles Mountain Woods, Hall",-123.69223,40.39845,Volcanogenic manganese
6141,mrdata_json/mrds/10030548.json,Windbigler No. 2 Prospect,-123.69084,40.39456,Volcanogenic manganese
6142,mrdata_json/mrds/10030549.json,Abc Manganese Claim,-123.69084,40.39456,Volcanogenic manganese
6143,mrdata_json/mrds/10030550.json,Windbigler No. 1,-123.71251,40.3754,Volcanogenic manganese
6144,mrdata_json/mrds/10030551.json,Unknown,-123.76945,40.10041,Mesozonal orogenic gold
6145,mrdata_json/mrds/10030552.json,Wood,-123.7128,40.49234,Ophiolite chromium
6146,mrdata_json/mrds/10030553.json,Fort Baker,-123.7578,40.59428,Volcanogenic manganese
6147,mrdata_json/mrds/10030554.json,Unknown,-123.73042,40.81717,Ophiolite chromium
6148,mrdata_json/mrds/10030555.json,Whites Mine,-123.66974,40.92623,Mesozonal orogenic gold
6149,mrdata_json/mrds/10030556.json,Leaning Tree No. 2,-123.71835,40.92095,Volcanogenic manganese
6150,mrdata_json/mrds/10030557.json,Unknown,-123.70974,40.90484,Mesozonal orogenic gold
6151,mrdata_json/mrds/10030559.json,Horse Mountain,-123.72196,40.86151,Ophiolite chromium
6152,mrdata_json/mrds/10030560.json,Lupton Claim,-123.67196,40.94817,Mesozonal orogenic gold
6153,mrdata_json/mrds/10030561.json,Sam Brown World War No. 2 Prospect,-123.71003,41.07872,Volcanogenic manganese
6154,mrdata_json/mrds/10030562.json,Unknown,-123.69086,41.16511,Fluvial placer gold
6155,mrdata_json/mrds/10030563.json,Unknown,-123.76413,41.24971,Fluvial placer gold
6156,mrdata_json/mrds/10030564.json,Big Rock Chrome Claim,-123.67336,41.24483,Ophiolite chromium
6157,mrdata_json/mrds/10030565.json,Burrill Peak,-123.70836,41.22677,Ophiolite chromium
6158,mrdata_json/mrds/10030567.json,Rivers Chrome Mine,-123.69197,41.37066,Ophiolite chromium
6159,mrdata_json/mrds/10030568.json,Unknown,-123.71225,41.37483,Ophiolite chromium
6160,mrdata_json/mrds/10030569.json,Onion Mountain Prospect,-123.7492,41.38011,Ophiolite chromium
6161,mrdata_json/mrds/10030570.json,Mosquito Lake Chrome Mine,-123.69253,41.36566,Ophiolite chromium
6162,mrdata_json/mrds/10030571.json,Unknown,-123.86485,40.69884,Ophiolite chromium
6163,mrdata_json/mrds/10030572.json,Unknown,-123.56195,40.40541,Ophiolite chromium
6164,mrdata_json/mrds/10030573.json,Unknown,-123.65772,40.33475,Volcanogenic manganese
6165,mrdata_json/mrds/10030575.json,Bear Ridge,-123.55195,40.34513,Volcanogenic manganese
6166,mrdata_json/mrds/10030576.json,Unknown,-123.58084,40.44901,Ophiolite chromium
6167,mrdata_json/mrds/10030577.json,Unknown,-123.61834,40.56512,Ophiolite chromium
6168,mrdata_json/mrds/10030578.json,Unknown,-123.61835,40.66678,Ophiolite chromium
6169,mrdata_json/mrds/10030579.json,Unknown,-123.61577,40.68382,Ophiolite chromium
6170,mrdata_json/mrds/10030580.json,Unknown,-123.61835,40.76845,Ophiolite chromium
6171,mrdata_json/mrds/10030581.json,Bergin Placer Property,-123.6253,40.91956,Fluvial placer gold
6172,mrdata_json/mrds/10030582.json,Unknown,-123.62129,40.936,Fluvial placer gold
6173,mrdata_json/mrds/10030583.json,Moore Morris? Claim,-123.66446,40.94595,Fluvial placer gold
6174,mrdata_json/mrds/10030584.json,Hoopa Indian Reservation,-123.58974,41.07178,Ophiolite chromium
6175,mrdata_json/mrds/10030585.json,Schnable Placer Sec. 1 Unnamed Sec. 36,-123.5653,41.19705,Fluvial placer gold
6176,mrdata_json/mrds/10030589.json,Hoopa Indian Reservation,-123.57926,41.14866,Mesozonal orogenic gold
6177,mrdata_json/mrds/10030590.json,Rough and Ready Formerly Rough and Ready and Savorum,-123.56114,41.28455,Fluvial placer gold
6178,mrdata_json/mrds/10030591.json,Mule Trail,-123.5892,41.27177,Fluvial placer gold
6179,mrdata_json/mrds/10030592.json,Mchale,-123.57614,41.26094,Fluvial placer gold
6180,mrdata_json/mrds/10030593.json,Unknown,-123.60437,41.20249,Fluvial placer gold
6181,mrdata_json/mrds/10030594.json,Big Bar and Big Bar Annex,-123.63864,41.25983,Fluvial placer gold
6182,mrdata_json/mrds/10030595.json,Florence Placer,-123.64975,41.21789,Fluvial placer gold
6183,mrdata_json/mrds/10030596.json,Unknown,-123.5592,41.37483,Mesozonal orogenic gold
6184,mrdata_json/mrds/10030597.json,Unknown,-123.65475,41.33122,Ophiolite chromium
6185,mrdata_json/mrds/10030598.json,Delaney Group,-123.57475,41.31927,Fluvial placer gold
6186,mrdata_json/mrds/10030599.json,Owl,-123.57836,41.30233,Fluvial placer gold
6187,mrdata_json/mrds/10030600.json,Live Oak Deposit,-123.54723,40.15096,Volcanogenic manganese
6188,mrdata_json/mrds/10030601.json,Reported Occurrences,-123.53974,41.194,Fluvial placer gold
6189,mrdata_json/mrds/10030602.json,Red Gap,-123.52085,41.26622,Ophiolite chromium
6190,mrdata_json/mrds/10030604.json,Red Cap,-123.50196,41.20844,Mesozonal orogenic gold
6191,mrdata_json/mrds/10030605.json,Little Klondike,-123.4828,41.20845,Fluvial placer gold
6192,mrdata_json/mrds/10030606.json,Peak Creek Prospect In Sec. 33,-123.52876,41.31799,Mesozonal orogenic gold
6193,mrdata_json/mrds/10030607.json,Harveston Bar,-123.52876,41.31799,Fluvial placer gold
6194,mrdata_json/mrds/10030608.json,Klamath Dredging Company,-123.54003,41.30233,Fluvial placer gold
6195,mrdata_json/mrds/10030609.json,Pearch,-123.52474,41.30733,Fluvial placer gold
6196,mrdata_json/mrds/10030615.json,Reported Deposit,-120.28486,35.89885,Ophiolite chromium
6197,mrdata_json/mrds/10030616.json,Reported Occurrence,-120.1593,35.94218,Ophiolite chromium
6198,mrdata_json/mrds/10030617.json,Boyd Dudley  E. B. Jones,-120.08763,35.84135,Marine evaporite gypsum
6199,mrdata_json/mrds/10030618.json,Avenal Gap,-119.9952,35.8546,Marine evaporite gypsum
6200,mrdata_json/mrds/10030619.json,Mcphaill,-119.99818,35.84135,Marine evaporite gypsum
6201,mrdata_json/mrds/10030623.json,Herman,-122.43551,38.78599,Volcanogenic manganese
6202,mrdata_json/mrds/10030624.json,Smythe Or Herman Prospect,-122.4205,38.77377,Ophiolite chromium
6203,mrdata_json/mrds/10030625.json,Red Devil Claim,-122.43885,38.90405,Ophiolite chromium
6204,mrdata_json/mrds/10030626.json,Ebenhauser,-122.44246,38.87266,Volcanogenic manganese
6205,mrdata_json/mrds/10030627.json,Ora Hans,-122.44246,38.87266,Volcanogenic manganese
6206,mrdata_json/mrds/10030628.json,"Betwixt, E. Z., and Riverside Claims",-122.43818,38.86187,Ophiolite chromium
6207,mrdata_json/mrds/10030629.json,Bell Deposit,-122.45718,38.8471,Volcanogenic manganese
6208,mrdata_json/mrds/10030630.json,Black Powder,-122.45357,38.85266,Volcanogenic manganese
6209,mrdata_json/mrds/10030635.json,Butler Claims,-122.48107,38.70388,Ophiolite chromium
6210,mrdata_json/mrds/10030637.json,Lucky Strike Mine,-122.47469,38.87362,Ophiolite chromium
6211,mrdata_json/mrds/10030640.json,Myers Red Bay,-122.49246,38.93044,Volcanogenic manganese
6212,mrdata_json/mrds/10030644.json,Smythe,-122.66329,38.72405,Volcanogenic manganese
6213,mrdata_json/mrds/10030646.json,Holmstedt Deposits,-122.62079,38.69766,Ophiolite chromium
6214,mrdata_json/mrds/10030647.json,Kangaroo Court Mine,-122.58413,38.68349,Ophiolite chromium
6215,mrdata_json/mrds/10030650.json,Spring Hill,-122.67607,38.77794,Volcanogenic manganese
6216,mrdata_json/mrds/10030652.json,Unknown,-122.67996,38.84599,Ophiolite chromium
6217,mrdata_json/mrds/10030654.json,Unknown,-122.64135,38.84488,Volcanogenic manganese
6218,mrdata_json/mrds/10030657.json,Arroyo Lobo,-122.61496,39.09405,Volcanogenic manganese
6219,mrdata_json/mrds/10030660.json,Chromite Occurrence,-122.60524,39.01877,Ophiolite chromium
6220,mrdata_json/mrds/10030662.json,Gordon Springs Deposits,-122.71746,38.83155,Ophiolite chromium
6221,mrdata_json/mrds/10030663.json,Unknown,-122.73607,38.83155,Ophiolite chromium
6222,mrdata_json/mrds/10030664.json,Whispering Pines Prospect,-122.71746,38.80266,Ophiolite chromium
6223,mrdata_json/mrds/10030665.json,Cobb Mountain Oyster Rock,-122.74551,38.7971,Volcanogenic manganese
6224,mrdata_json/mrds/10030666.json,Black Point,-122.75468,38.78821,Volcanogenic manganese
6225,mrdata_json/mrds/10030669.json,Mead,-122.71329,38.76544,Volcanogenic manganese
6226,mrdata_json/mrds/10030673.json,Unknown,-122.77005,38.84871,Ophiolite chromium
6227,mrdata_json/mrds/10030675.json,Popp and Nichelini Claim,-122.69857,38.8746,Ophiolite chromium
6228,mrdata_json/mrds/10030678.json,Brown Prospect,-122.77358,38.86016,Ophiolite chromium
6229,mrdata_json/mrds/10030679.json,Coleman Prospect,-122.77025,38.86016,Volcanogenic manganese
6230,mrdata_json/mrds/10030686.json,Old Dough Claim,-122.85572,38.88003,Volcanogenic manganese
6231,mrdata_json/mrds/10030689.json,Gunn Claims,-122.8291,38.88808,Ophiolite chromium
6232,mrdata_json/mrds/10030690.json,Young Adams Prospect,-122.8108,38.90349,Ophiolite chromium
6233,mrdata_json/mrds/10030692.json,Little Falls,-122.80469,38.86432,Volcanogenic manganese
6234,mrdata_json/mrds/10030693.json,Elliot,-122.82164,38.85877,Volcanogenic manganese
6235,mrdata_json/mrds/10030696.json,Schaffer Prospect,-122.8108,38.93238,Ophiolite chromium
6236,mrdata_json/mrds/10030699.json,Buckeye and Red Bud,-122.84608,39.16348,Volcanogenic manganese
6237,mrdata_json/mrds/10030700.json,Rose Ranch,-122.84608,39.16348,Volcanogenic manganese
6238,mrdata_json/mrds/10030702.json,Unknown,-122.85136,39.31681,Ophiolite chromium
6239,mrdata_json/mrds/10030705.json,Unknown,-122.91658,39.44433,Ophiolite chromium
6240,mrdata_json/mrds/10030706.json,Cabbage Head Or Fir Root Ridge Claim,-122.88859,39.46126,Ophiolite chromium
6241,mrdata_json/mrds/10030707.json,Overlook,-122.94164,38.93237,Volcanogenic manganese
6242,mrdata_json/mrds/10030709.json,Rainbow Ledge,-122.94219,39.10737,Volcanogenic manganese
6243,mrdata_json/mrds/10030711.json,"Vann Ranch Middle Creek, Black Rock, Grizzly Canyon",-122.97331,39.28543,Volcanogenic manganese
6244,mrdata_json/mrds/10030712.json,Gravelly Valley,-122.97303,39.44487,Volcanogenic manganese
6245,mrdata_json/mrds/10030713.json,Unknown,-122.92581,39.40348,Ophiolite chromium
6246,mrdata_json/mrds/10030714.json,Bull Mountain Lode,-122.94442,39.4757,Ophiolite chromium
6247,mrdata_json/mrds/10030729.json,Unnamed Occurrence,-120.88328,41.00014,Volcanogenic manganese
6248,mrdata_json/mrds/10030732.json,Cooper Hill,-120.85661,40.26376,Hematite-dominant IOCG
6249,mrdata_json/mrds/10030741.json,Unknown,-120.73818,40.27936,Mesozonal orogenic gold
6250,mrdata_json/mrds/10030756.json,Clark Property,-120.6666,40.34154,Fluvial placer gold
6251,mrdata_json/mrds/10030758.json,Corona,-120.30714,40.31488,Hematite-dominant IOCG
6252,mrdata_json/mrds/10030763.json,Black Jack No. 1 & 2 & Daisy Mae?,-120.12019,39.74822,Epithermal uranium
6253,mrdata_json/mrds/10030765.json,Cornelia Group,-120.00935,39.86295,Epithermal uranium
6254,mrdata_json/mrds/10030767.json,Donald R. Nos. 1 and 2 and Independence Group,-120.00935,39.92045,Epithermal uranium
6255,mrdata_json/mrds/10030781.json,Hook & Ladder,-120.78519,38.73323,Mesozonal orogenic gold
6256,mrdata_json/mrds/10030782.json,Yellow Jacket,-120.76685,38.70434,Mesozonal orogenic gold
6257,mrdata_json/mrds/10030787.json,Sausalito Point,-122.49272,37.85962,Volcanogenic manganese
6258,mrdata_json/mrds/10030794.json,McKinnan Gulch,-122.66828,37.94657,Sediment-hosted copper ± Co
6259,mrdata_json/mrds/10030796.json,Maillard Ranch,-122.63912,38.00406,Volcanogenic manganese
6260,mrdata_json/mrds/10030799.json,Mazza Mazza Ranch,-122.63912,38.16322,Volcanogenic manganese
6261,mrdata_json/mrds/10030800.json,Petaluma - Pt. Reyes,-122.67328,38.16822,Volcanogenic manganese
6262,mrdata_json/mrds/10030803.json,Union Gulch,-122.73245,37.97156,Sediment-hosted copper ± Co
6263,mrdata_json/mrds/10030808.json,Bender Dell Bender,-122.85857,38.091,Skarn tungsten ± Mo
6264,mrdata_json/mrds/10030810.json,Tomales Point,-122.93351,38.22175,Fluvial placer gold
6265,mrdata_json/mrds/10030812.json,Jackson,-120.26738,37.70409,Mesozonal orogenic gold
6266,mrdata_json/mrds/10030813.json,Robie,-120.27988,37.70242,Volcanogenic manganese
6267,mrdata_json/mrds/10030814.json,Caldwell Daly,-120.28127,37.68075,Volcanogenic manganese
6268,mrdata_json/mrds/10030816.json,Bruschi Mine,-120.35766,37.63798,Bimodal felsic VMS
6269,mrdata_json/mrds/10030817.json,Unknown,-120.3251,37.64477,Mesozonal orogenic gold
6270,mrdata_json/mrds/10030818.json,New Years I,-120.3496,37.63798,Mesozonal orogenic gold
6271,mrdata_json/mrds/10030819.json,Unknown,-120.27017,37.62976,Ophiolite chromium
6272,mrdata_json/mrds/10030820.json,Antler,-120.31631,37.5792,Mesozonal orogenic gold
6273,mrdata_json/mrds/10030821.json,Lena,-120.31631,37.5792,Mesozonal orogenic gold
6274,mrdata_json/mrds/10030822.json,Unknown,-120.34346,37.57189,Mesozonal orogenic gold
6275,mrdata_json/mrds/10030823.json,Butterfly,-120.34793,37.60798,Mesozonal orogenic gold
6276,mrdata_json/mrds/10030824.json,Unidentified Mine Workings,-120.31631,37.5792,Fluvial placer gold
6277,mrdata_json/mrds/10030825.json,Akoz,-120.31682,37.60131,Bimodal felsic VMS
6278,mrdata_json/mrds/10030827.json,Jones Flat Placer,-120.27321,37.57381,Fluvial placer gold
6279,mrdata_json/mrds/10030828.json,Unknown,-120.30695,37.54262,Mesozonal orogenic gold
6280,mrdata_json/mrds/10030829.json,Unknown,-120.27545,37.51262,Mesozonal orogenic gold
6281,mrdata_json/mrds/10030830.json,Spangler,-120.29988,37.52131,Mesozonal orogenic gold
6282,mrdata_json/mrds/10030831.json,Unidentified Workings,-120.29432,37.52131,Mesozonal orogenic gold
6283,mrdata_json/mrds/10030832.json,Lucky Quartz Mine,-120.30377,37.52131,Mesozonal orogenic gold
6284,mrdata_json/mrds/10030833.json,Isola Mine and Mill  Site.,-120.23099,37.76353,Mesozonal orogenic gold
6285,mrdata_json/mrds/10030834.json,Monroe,-120.23238,37.76103,Mesozonal orogenic gold
6286,mrdata_json/mrds/10030836.json,Oro Rico Penon Blanco,-120.2371,37.74714,Mesozonal orogenic gold
6287,mrdata_json/mrds/10030838.json,Reed Property,-120.21627,37.7277,Ophiolite chromium
6288,mrdata_json/mrds/10030839.json,Champion I,-120.21821,37.72686,Mesozonal orogenic gold
6289,mrdata_json/mrds/10030840.json,Fossow Property,-120.23182,37.73964,Ophiolite chromium
6290,mrdata_json/mrds/10030841.json,Boston,-120.2221,37.71964,Mesozonal orogenic gold
